Word,Weight
Adversaries,1
Aegis,1
Assassins,1
Assault,1
Avatars,1
Avengers,1
Banshees,1
Battalions,1
Battlemages,1
Berserkers,1
Blackguards,1
Blackhawks,1
Blacksmiths,1
Blades,1
Bladesmen,1
Blitzers,1
Bounty Hunters,1
Brigade,1
Brigands,1
Bulwarks,1
Cataphracts,1
Carabiniers,1
Cossacks,1
Cavaliers,1
Cavalry,1
Centurions,1
Commanders,1
Chevau-légers,1
Chasseurs,1
Commandos,1
Conquerors,1
Cuirassiers,1
Corsairs,1
Crusaders,1
Defenders,1
Defiance,1
Dogs,1
Dominators,1
Dominion,1
Dragons,1
Dragonslayers,1
Dragoons,1
Dreadlords,1
Dreadnaughts,1
Druids,1
Elites,1
Enforcers,1
Enigma,1
Exiles,1
Falcons,1
Firebrands,1
Frontiers,1
Frontliner,1
Frostborn,1
Furies,1
Fury,1
Fusiliers,1
Ghosts,1
Golems,1
Goliaths,1
Grimhearts,1
Grenadiers,1
Gryphons,1
Guardians,1
Gunners,1
Gunslingers,1
Harbingers,1
Hawkmen,1
Hawks,1
Hellhounds,1
Hellions,1
Hounds,1
Hunters,1
Huntsmen,1
Huskies,1
Infiltrators,1
Invaders,1
Invictus,1
Ironclads,1
Ironmen,1
Janissaries,1
Juggernauts,1
Jägers,1
Knights,1
Lancers,1
Landsknechte,1
Legends,1
Legion,1
Legionnaires,1
Light Horse,1
Lynx,1
Maelstrom,1
Mamluks,1
Marauders,1
Maulers,1
Mavericks,1
Mercenaries,1
Mercs,1
Nomads,1
Outcasts,1
Outlaws,1
Outriders,1
Pathfinders,1
Phalanx,1
Phantom,1
Phantoms,1
Pillars,1
Pioneers,1
Predators,1
Prowlers,1
Raiders,1
Rangers,1
Raptors,1
Ravagers,1
Reapers,1
Reavers,1
Rebels,1
Recon,1
Recruits,1
Renegades,1
Reiters,1
Resolutes,1
Riders,1
Riflemen,1
Riptides,1
Rivals,1
Rogues,1
Runners,1
Sabers,1
Saboteurs,1
Savages,1
Scorpions,1
Scouts,1
Seekers,1
Seers,1
Sentinels,1
Sentries,1
Shadowhunters,1
Shadowlords,1
Shadowmen,1
Shadows,1
Sharpshooters,1
Shockers,1
Shocktroopers,1
Shocktroops,1
Shockwave,1
Sipahis,1
Skirmishers,1
Skyfighters,1
Skyhawks,1
Skywalkers,1
Slayers,1
Sovereigns,1
Spartans,1
Specters,1
Stalkers,1
Stormborn,1
Stormbreakers,1
Stormbringers,1
Stormguard,1
Stormlords,1
Stormriders,1
Stormrunners,1
Striders,1
Strikers,1
Syndicate,1
Tactical,1
Tacticians,1
Tempests,1
Terrors,1
Thunderbolts,1
Thunderers,1
Tigers,1
Titans,1
Tracers,1
Tridents,1
Troubleshooters,1
Uhlans,1
Vanguard,1
Vanquishers,1
Vigilantes,1
Vikings,1
Vortex,1
Voltigeurs,1
Warband,1
Warbringers,1
Wardens,1
Warhounds,1
Warlocks,1
Warlords,1
Warriors,1
Watchdogs,1
Watchers,1
Wolfpack,1
Wolves,1
Wraiths,1
